0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
165.3650315785144,229.6689353807161,311.90830312400897,401.1539093375219,494.3037717774115,582.7485909211027,939.5631260735943,1245.3471609117444,1270.194657637113,778.6548655132024,381.57783941054504,122.47269509130945,164.62470602490464,100.19279586212917,84.74596903730435,91.9818684745785,82.69650442526188,88.10486062258508,90.0733870836466,124.15553285471333,156.0835939445086,193.16585224307187,235.5143139636799,287.5605620168202
2093.070600532814,2221.799832637771,2329.779133647436,2424.742706267866,2503.8574170370357,2561.267116043663,3151.16957900372,3733.6529395947027,4220.875192188295,3930.811305327862,3565.4611941940675,2371.5508693601923,2948.058907636804,2590.6885361507393,2349.11112481276,2257.89510659202,1993.4910030409862,1924.7525141776669,1741.1680487456233,1875.7446415552413,1995.4132454342475,2106.0288485328265,2213.4678093614957,2315.8046758453024
1392.279021506233,1542.3844857996858,1671.602765174695,1784.7160435806165,1881.834406363395,1957.3185724058872,2457.815938699953,2942.955853322728,3214.8664922127023,2642.7772792646165,1893.367201108855,801.0388456354474,764.9568452469374,498.6832544937787,393.32308370091084,374.63038965465336,349.48919198096496,414.1818031125731,429.4324648937309,529.7666068858515,618.2617710603911,726.7388293382019,835.918955885747,960.7237700570345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
