 TIME                    	Temperature_ext_C        	Sky_Temperature          	Relative_Humidity        	Wind_velocity            	Solar_zenith_angle       	Solar_Azimut_angle       	Total_titled_surf_radiati	Beam_radiation           	Angle_of_incid_4_surf    	Ground_reflectance       	
  +1.0000000000000000E+00	  +1.2240000000000000E+01	  +4.0320312316867444E+00	  +8.0788807295664820E-03	  +4.9500000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.0000000000000000E+00	  +1.2155000000000001E+01	  +4.5290875431211930E+00	  +8.0792796620758490E-03	  +5.0950000000000006E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.0000000000000000E+00	  +1.2260000000000000E+01	  +5.1967122857904542E+00	  +8.1392715651427590E-03	  +5.4150000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.0000000000000000E+00	  +1.2274999999999999E+01	  +4.4479950378556055E+00	  +8.1046896915759701E-03	  +5.4600000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.0000000000000000E+00	  +1.2180000000000000E+01	  +3.5238279472769705E+00	  +8.0090873271142799E-03	  +5.1449999999999996E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +6.0000000000000000E+00	  +1.2230000000000000E+01	  +2.7492358217817809E+00	  +8.0362845255526963E-03	  +4.8450000000000006E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.0000000000000000E+00	  +1.2324999999999999E+01	  +2.7160749683250742E+00	  +8.0863880445005577E-03	  +4.8450000000000006E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.0000000000000000E+00	  +1.2279999999999999E+01	  +3.2261980940467083E+00	  +8.0618072499401110E-03	  +5.2000000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +9.0000000000000000E+00	  +1.2225000000000000E+01	  +2.3161402408613299E+00	  +7.9879465141307927E-03	  +5.6600000000000001E+00	  +8.7991924173615345E+01	  -5.4902492515515377E+01	  +5.5029033741221109E+00	  +0.0000000000000000E+00	  +5.4927215231048109E+01	  +2.0000000000000001E-01	
  +1.0000000000000000E+01	  +1.2650000000000000E+01	  +2.6367010498658487E+00	  +7.9850128339237908E-03	  +5.9100000000000001E+00	  +8.1946693994702215E+01	  -4.6948932426423305E+01	  +8.7372348594331652E+02	  +5.6452651067217789E+02	  +4.7474540080985129E+01	  +2.0000000000000001E-01	
  +1.1000000000000000E+01	  +1.3550000000000001E+01	  +2.6188513327329588E+00	  +7.8813179564922071E-03	  +6.1500000000000004E+00	  +7.4853276756680160E+01	  -3.4863944123788201E+01	  +1.3507889017946702E+03	  +8.5536764664393513E+02	  +3.7626526163479447E+01	  +2.0000000000000001E-01	
  +1.2000000000000000E+01	  +1.4640000000000001E+01	  +4.3376686771256345E+00	  +7.7764261417647322E-03	  +6.5300000000000002E+00	  +6.9740770290273545E+01	  -2.1406368520992977E+01	  +2.3240458879008711E+03	  +1.6853483834513399E+03	  +2.9141642569027056E+01	  +2.0000000000000001E-01	
  +1.3000000000000000E+01	  +1.5625000000000000E+01	  +6.8681573977988819E+00	  +7.8987182409511695E-03	  +6.7400000000000002E+00	  +6.7093237002183429E+01	  -6.8394758393938329E+00	  +2.9589918601361601E+03	  +2.3574326412488385E+03	  +2.3853230821550127E+01	  +2.0000000000000001E-01	
  +1.4000000000000000E+01	  +1.6170000000000002E+01	  +8.1965272796255135E+00	  +7.9527068098445616E-03	  +6.7249999999999996E+00	  +6.7216054003209166E+01	  +8.1361716196297227E+00	  +2.9183619697008376E+03	  +2.3722679969888190E+03	  +2.4119998758798925E+01	  +2.0000000000000001E-01	
  +1.5000000000000000E+01	  +1.6285000000000000E+01	  +9.7964107285814634E+00	  +7.9574693440238754E-03	  +6.5899999999999999E+00	  +7.0094087964979465E+01	  +2.2628782704850170E+01	  +2.6474736058537146E+03	  +2.0901770223766634E+03	  +2.9787996665111578E+01	  +2.0000000000000001E-01	
  +1.6000000000000000E+01	  +1.6344999999999999E+01	  +8.4877865728654456E+00	  +7.8717101798854421E-03	  +6.3350000000000000E+00	  +7.5399451982842308E+01	  +3.5970781897911884E+01	  +1.9385396285809902E+03	  +1.4576568026054638E+03	  +3.8447229296581234E+01	  +2.0000000000000001E-01	
  +1.7000000000000000E+01	  +1.5955000000000002E+01	  +6.7061691224305378E+00	  +7.6769682353549354E-03	  +6.2349999999999994E+00	  +8.2640905642244107E+01	  +4.7937769099220567E+01	  +1.0011781692659385E+03	  +6.8886961893786213E+02	  +4.8362231934471062E+01	  +2.0000000000000001E-01	
  +1.8000000000000000E+01	  +1.5145000000000000E+01	  +8.1050521465234056E+00	  +7.5577382503221333E-03	  +6.3200000000000003E+00	  +8.8375990503686424E+01	  +5.5361693439285652E+01	  +5.5049800280965009E+00	  +0.0000000000000000E+00	  +5.5377591051916504E+01	  +2.0000000000000001E-01	
  +1.9000000000000000E+01	  +1.4609999999999999E+01	  +1.0370721666186228E+01	  +7.5103986589795425E-03	  +6.4000000000000004E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.0000000000000000E+01	  +1.4520000000000000E+01	  +1.0989498996299972E+01	  +7.5198521565819406E-03	  +6.6099999999999994E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.1000000000000000E+01	  +1.4590000000000000E+01	  +1.1110973511037344E+01	  +7.6082382543192972E-03	  +6.8599999999999994E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.2000000000000000E+01	  +1.4574999999999999E+01	  +1.1146229882336229E+01	  +7.6548918763572685E-03	  +6.9450000000000003E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.3000000000000000E+01	  +1.4410000000000000E+01	  +1.1037571257484103E+01	  +7.7831299193785080E-03	  +6.9049999999999994E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.4000000000000000E+01	  +1.4230000000000000E+01	  +1.0900625645762602E+01	  +7.9534451677421066E-03	  +7.1150000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.5000000000000000E+01	  +1.3930000000000000E+01	  +1.0584236562653871E+01	  +7.9031921565872812E-03	  +6.9600000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.6000000000000000E+01	  +1.3545000000000000E+01	  +1.0150550990290867E+01	  +7.7568187873402463E-03	  +6.2800000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.7000000000000000E+01	  +1.3324999999999999E+01	  +9.8816229812632059E+00	  +7.6948757239061567E-03	  +5.6600000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.8000000000000000E+01	  +1.3305000000000000E+01	  +9.8153971651580605E+00	  +7.6838939869577003E-03	  +5.2500000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +2.9000000000000000E+01	  +1.3379999999999999E+01	  +9.8556518011913568E+00	  +7.7213490249738569E-03	  +4.9649999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.0000000000000000E+01	  +1.3254999999999999E+01	  +9.0345940048497937E+00	  +7.8020431587708747E-03	  +4.5250000000000004E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.1000000000000000E+01	  +1.2830000000000000E+01	  +8.5463785777710086E+00	  +7.7697434490821508E-03	  +3.6600000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.2000000000000000E+01	  +1.2055000000000000E+01	  +7.7068333071252937E+00	  +7.6858955770125765E-03	  +2.1550000000000002E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +3.3000000000000000E+01	  +1.1595000000000001E+01	  +6.5154381315906562E+00	  +7.7030374724345587E-03	  +1.5800000000000001E+00	  +8.7993246336234819E+01	  -5.5027339415218719E+01	  +5.5029098527621114E+00	  +0.0000000000000000E+00	  +5.5051915438980600E+01	  +2.0000000000000001E-01	
  +3.4000000000000000E+01	  +1.1875000000000000E+01	  +6.7629142148691699E+00	  +7.7475134071975892E-03	  +2.1800000000000002E+00	  +8.1940942444754072E+01	  -4.7079998469792727E+01	  +2.0279533091564983E+02	  +1.0922870893879879E+02	  +4.7603964488869948E+01	  +2.0000000000000001E-01	
  +3.5000000000000000E+01	  +1.2364999999999998E+01	  +7.1635770279851272E+00	  +7.5363584632799742E-03	  +2.4249999999999998E+00	  +7.4828787862637370E+01	  -3.4996091942930519E+01	  +1.2895955056747746E+02	  +2.8463068906164185E+01	  +3.7754564093609929E+01	  +2.0000000000000001E-01	
  +3.6000000000000000E+01	  +1.2835000000000001E+01	  +8.3011189083205750E+00	  +7.3918180766145512E-03	  +2.8950000000000000E+00	  +6.9694502680697511E+01	  -2.1535722549224797E+01	  +3.5553561094065617E+02	  +9.7357930803773598E+01	  +2.9263261086028972E+01	  +2.0000000000000001E-01	
  +3.7000000000000000E+01	  +1.2949999999999999E+01	  +9.1574903781092303E+00	  +7.5411304779784147E-03	  +3.7600000000000002E+00	  +6.7024137382681943E+01	  -6.9588332281684222E+00	  +9.8885116194263503E+02	  +5.2310904937721409E+02	  +2.3951810287826298E+01	  +2.0000000000000001E-01	
  +3.8000000000000000E+01	  +1.2765000000000001E+01	  +8.3144766084313346E+00	  +7.6367177459770634E-03	  +4.0649999999999995E+00	  +6.7126039093326170E+01	  +8.0346924593772524E+00	  +8.0492072589611951E+02	  +4.3353337679962198E+02	  +2.4172366782532258E+01	  +2.0000000000000001E-01	
  +3.9000000000000000E+01	  +1.2594999999999999E+01	  +7.4696409395571663E+00	  +7.5509352104522042E-03	  +3.7450000000000001E+00	  +6.9987622834488178E+01	  +2.2549810515296137E+01	  +7.4377976075520996E+02	  +3.8425367941918586E+02	  +2.9798141814180823E+01	  +2.0000000000000001E-01	
  +4.0000000000000000E+01	  +1.2480000000000000E+01	  +7.3413663840738081E+00	  +7.3096517932072138E-03	  +3.2200000000000002E+00	  +7.5281834951894552E+01	  +3.5914118098419351E+01	  +8.0894260824806577E+02	  +4.9913289286487958E+02	  +3.8434234414464825E+01	  +2.0000000000000001E-01	
  +4.1000000000000000E+01	  +1.2219999999999999E+01	  +7.0914647962039794E+00	  +7.0934315925264132E-03	  +2.8100000000000001E+00	  +8.2516682535659626E+01	  +4.7900015907435609E+01	  +6.0693079301385649E+02	  +3.8526955196057150E+02	  +4.8339437669099659E+01	  +2.0000000000000001E-01	
  +4.2000000000000000E+01	  +1.1580000000000000E+01	  +6.5166444518948765E+00	  +7.0097908540375778E-03	  +2.6450000000000000E+00	  +8.8311817913415069E+01	  +5.5408004899265300E+01	  +3.6619770738033326E+00	  +0.0000000000000000E+00	  +5.5425153826211101E+01	  +2.0000000000000001E-01	
  +4.3000000000000000E+01	  +1.1080000000000000E+01	  +6.0785474168360452E+00	  +6.9423687477085088E-03	  +2.6500000000000004E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.4000000000000000E+01	  +1.0830000000000000E+01	  +5.1980485936820742E+00	  +6.8634974230370391E-03	  +2.6200000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.5000000000000000E+01	  +1.0645000000000000E+01	  +5.0706109819914786E+00	  +6.8155100531230358E-03	  +2.5400000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.6000000000000000E+01	  +1.0570000000000000E+01	  +5.7074422021279929E+00	  +6.7785522286999619E-03	  +2.3100000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.7000000000000000E+01	  +1.0330000000000000E+01	  +6.1567202133361434E+00	  +6.7469382158960225E-03	  +1.9150000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.8000000000000000E+01	  +1.0020000000000000E+01	  +6.5108389427981024E+00	  +6.7616132815154157E-03	  +1.6850000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +4.9000000000000000E+01	  +9.7949999999999999E+00	  +6.2832445256047436E+00	  +6.7739007970605593E-03	  +1.6450000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.0000000000000000E+01	  +9.5850000000000009E+00	  +6.0608749524579366E+00	  +6.7921773771874062E-03	  +1.6949999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.1000000000000000E+01	  +9.4199999999999999E+00	  +5.8667903182174541E+00	  +6.7908758698445792E-03	  +1.8199999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.2000000000000000E+01	  +9.3700000000000010E+00	  +5.7770741681434856E+00	  +6.8041020699732115E-03	  +1.7599999999999998E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.3000000000000000E+01	  +9.3800000000000008E+00	  +5.0710515387439159E+00	  +6.8461162962338935E-03	  +1.6650000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.4000000000000000E+01	  +9.2699999999999996E+00	  +4.9014567457556382E+00	  +6.8307567853249131E-03	  +1.8049999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.5000000000000000E+01	  +9.2199999999999989E+00	  +4.7985378969951284E+00	  +6.8783721063857559E-03	  +2.0200000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.6000000000000000E+01	  +9.3700000000000010E+00	  +4.2085512669559080E+00	  +6.9825196074416729E-03	  +2.0249999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +5.7000000000000000E+01	  +9.4050000000000011E+00	  +3.4813572127893622E+00	  +6.9958421033876382E-03	  +1.9299999999999999E+00	  +8.7991312712534096E+01	  -5.5159999453634711E+01	  +1.8272240673879949E+00	  +0.0000000000000000E+00	  +5.5184501697511728E+01	  +2.0000000000000001E-01	
  +5.8000000000000000E+01	  +9.3300000000000001E+00	  +3.3498030327858146E+00	  +6.9565756598210628E-03	  +1.9150000000000000E+00	  +8.1928578223590065E+01	  -4.7214744140594384E+01	  +1.1575224460568569E+02	  +6.0527130019551805E+01	  +4.7737857295994367E+01	  +2.0000000000000001E-01	
  +5.9000000000000000E+01	  +9.4849999999999994E+00	  +3.4532447282781504E+00	  +6.9143458637026204E-03	  +1.8100000000000001E+00	  +7.4797266114351316E+01	  -3.5131001816407789E+01	  +4.0218452736463928E+02	  +1.7615331978642175E+02	  +3.7887565284617658E+01	  +2.0000000000000001E-01	
  +6.0000000000000000E+01	  +1.0160000000000000E+01	  +4.0796527738884834E+00	  +6.8464527745641058E-03	  +1.6150000000000000E+00	  +6.9640871274079558E+01	  -2.1666604044002348E+01	  +1.1187334238715218E+03	  +6.5869670300262760E+02	  +2.9390880469585195E+01	  +2.0000000000000001E-01	
  +6.1000000000000000E+01	  +1.1080000000000000E+01	  +5.6894641697157908E+00	  +6.7455664962371925E-03	  +1.4550000000000001E+00	  +6.6947546761963693E+01	  -7.0781737912464697E+00	  +1.4852687381155845E+03	  +9.4673761795918494E+02	  +2.4057856252137981E+01	  +2.0000000000000001E-01	
  +6.2000000000000000E+01	  +1.1695000000000000E+01	  +5.5085666990312347E+00	  +6.5557257474083636E-03	  +1.6350000000000000E+00	  +6.7028693381043269E+01	  +7.9348941227897249E+00	  +1.7906087072392420E+03	  +1.1818032649686684E+03	  +2.4232808877187178E+01	  +2.0000000000000001E-01	
  +6.3000000000000000E+01	  +1.2085000000000001E+01	  +4.3789807557171798E+00	  +6.4191676600265819E-03	  +2.0700000000000003E+00	  +6.9874264344922096E+01	  +2.2474012782314084E+01	  +1.8920477390204210E+03	  +1.3274741177053766E+03	  +2.9815596213064321E+01	  +2.0000000000000001E-01	
  +6.4000000000000000E+01	  +1.2239999999999998E+01	  +3.0342202034458410E+00	  +6.3511520348794098E-03	  +2.2700000000000000E+00	  +7.5157936237537129E+01	  +3.5861768126148014E+01	  +1.4184856503449407E+03	  +1.0180977012801492E+03	  +3.8427695027388857E+01	  +2.0000000000000001E-01	
  +6.5000000000000000E+01	  +1.1684999999999999E+01	  +1.0884542554953782E+00	  +6.3785060144904053E-03	  +1.6899999999999999E+00	  +8.2386835411016122E+01	  +4.7867374207356697E+01	  +8.0924151099285859E+02	  +5.3141650137284148E+02	  +4.8322617902539463E+01	  +2.0000000000000001E-01	
  +6.6000000000000000E+01	  +1.0105000000000000E+01	  -1.0548307910094081E+00	  +6.3168844320898041E-03	  +1.5449999999999999E+00	  +8.8244920008852375E+01	  +5.5462840491315688E+01	  +5.5041951688456301E+00	  +0.0000000000000000E+00	  +5.5481337290217262E+01	  +2.0000000000000001E-01	
  +6.7000000000000000E+01	  +8.6250000000000000E+00	  -3.9438723689727908E+00	  +6.1317485924183108E-03	  +1.7250000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +6.8000000000000000E+01	  +7.8650000000000002E+00	  -6.8986587734831346E+00	  +6.0514021816131585E-03	  +1.4350000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +6.9000000000000000E+01	  +7.1849999999999996E+00	  -7.5265493562391725E+00	  +5.8996838423375463E-03	  +1.4099999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.0000000000000000E+01	  +6.8449999999999998E+00	  -7.0798307934862237E+00	  +5.7615110193186877E-03	  +1.6299999999999999E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.1000000000000000E+01	  +7.1500000000000004E+00	  -8.2558632125472400E+00	  +5.7568912705717049E-03	  +1.4350000000000001E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.2000000000000000E+01	  +7.1050000000000004E+00	  -9.8610255102826727E+00	  +5.7371028969508322E-03	  +1.0000000000000000E+00	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.3000000000000000E+01	  +6.5950000000000006E+00	  -1.1259391946450592E+01	  +5.6889131968650133E-03	  +7.8499999999999992E-01	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.4000000000000000E+01	  +6.4000000000000004E+00	  -1.1618009868113688E+01	  +5.6130849842711914E-03	  +3.5999999999999999E-01	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.5000000000000000E+01	  +6.4150000000000000E+00	  -1.0972675862927417E+01	  +5.5890965849362539E-03	  +2.3499999999999999E-01	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.6000000000000000E+01	  +6.3200000000000003E+00	  -7.2396323220167460E+00	  +5.5812484431798466E-03	  +4.6999999999999997E-01	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.7000000000000000E+01	  +5.8200000000000003E+00	  -1.0321013547300595E+00	  +5.4472760425712452E-03	  +3.9999999999999997E-01	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.8000000000000000E+01	  +5.0049999999999999E+00	  +2.6715804878728022E-01	  +5.2809732333727608E-03	  +4.6999999999999997E-01	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +7.9000000000000000E+01	  +3.9550000000000001E+00	  -9.1988349802511493E-01	  +5.0045199925189930E-03	  +7.9499999999999993E-01	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.0000000000000000E+01	  +3.4050000000000002E+00	  -8.0307178454381756E-01	  +4.8116972588758992E-03	  +7.8499999999999992E-01	  +9.0000000000000000E+01	  -9.0000000000000000E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +2.0000000000000001E-01	
  +8.1000000000000000E+01	  +3.4299999999999997E+00	  -8.1912686269942014E-01	  +4.7944257760932840E-03	  +5.5999999999999994E-01	  +8.7986114452414625E+01	  -5.5300386862603609E+01	  +7.3513057593977447E+00	  +0.0000000000000000E+00	  +5.5324887610183794E+01	  +2.0000000000000001E-01	
  +8.2000000000000000E+01	  +3.9950000000000001E+00	  -2.4119836242346082E-01	  +4.9889557119882676E-03	  +5.3500000000000003E-01	  +8.1909589307115610E+01	  -4.7353088378828140E+01	  +6.1505763172722811E+02	  +3.8875837774265995E+02	  +4.7876132627619974E+01	  +2.0000000000000001E-01	
  +8.3000000000000000E+01	  +5.3100000000000005E+00	  -4.0595498430599264E-01	  +5.4161234460394780E-03	  +6.8500000000000005E-01	  +7.4758713624059865E+01	  -3.5268596852465187E+01	  +1.1640017063880034E+03	  +7.2030698575887607E+02	  +3.8025441533863038E+01	  +2.0000000000000001E-01	
  +8.4000000000000000E+01	  +7.0500000000000007E+00	  -1.6636131206630580E+00	  +5.8941636579416343E-03	  +5.2000000000000002E-01	  +6.9579892075865914E+01	  -2.1798940055070751E+01	  +1.8198672941293974E+03	  +1.1746968906647360E+03	  +2.9524407955387240E+01	  +2.0000000000000001E-01	
  +8.5000000000000000E+01	  +9.0449999999999999E+00	  -3.5575193013873445E+00	  +6.2203333590167224E-03	  +6.6000000000000003E-01	  +6.6863494588938536E+01	  -7.1974270718961328E+00	  +2.7374926088076568E+03	  +2.1085665039905102E+03	  +2.4171288662788470E+01	  +2.0000000000000001E-01	
  +8.6000000000000000E+01	  +1.0675000000000001E+01	  -4.4759614568289408E+00	  +6.1435904210748009E-03	  +1.1299999999999999E+00	  +6.6924059588151195E+01	  +7.8368457431077028E+00	  +2.3815377743875779E+03	  +1.7126912781516969E+03	  +2.4301315768469202E+01	  +2.0000000000000001E-01	
  +8.7000000000000000E+01	  +1.1605000000000000E+01	  -2.0136880320300747E+00	  +5.8993524293203545E-03	  +1.1850000000000001E+00	  +6.9754068167688402E+01	  +2.2401455434421010E+01	  +2.3079518891588814E+03	  +1.7174811357395815E+03	  +2.9840411497348587E+01	  +2.0000000000000001E-01	
  +8.8000000000000000E+01	  +1.1980000000000000E+01	  +7.9562513442095906E-01	  +5.6996978770414101E-03	  +1.0300000000000000E+00	  +7.5027822976410164E+01	  +3.5813790289077104E+01	  +1.8806872388093495E+03	  +1.4044675084492285E+03	  +3.8427678602555162E+01	  +2.0000000000000001E-01	
  +8.9000000000000000E+01	  +1.1574999999999999E+01	  -1.1358625636131023E+00	  +5.6340579852651208E-03	  +7.5500000000000000E-01	  +8.2251440145874369E+01	  +4.7839890831546278E+01	  +1.0119108406988462E+03	  +6.9433942908810707E+02	  +4.8311837577179027E+01	  +2.0000000000000001E-01	
